DAY;MONTH;YEAR;SITE;SOUTHLAT;WESTLONG;HEIGHT;QUADRAT;ACANTH_EC;ACAN_ ECHINATA;CHAE_PER;CHIT_CUM;CHIT_GRA;CHI_MAG;CHIT_LAT;ENOPLOCH;CH_BARNESI;TEGU_ATRA;TON_BENA;TON_CHIL;TON_ELEG;TON_LIN;TON_SP;COL_ORB;COL_PARA;COLLISELLA_SP;FIS_COST;FIS_CRAS;FIS_CUM;FIS_LIMB;FIS_MAX;FIS_LATI;FIS_PICT;FIS_PULC;FIS_SP;FIS_UNID;FIS_NIG;SCU_ARAU;SCU_CECI;SCU_PLAN;SCU_SCUR;SCU_VARI;SCU_VIRI;SCU_JUV;SCU_ZEBR;TEG_ATRA;LITT_ARAU;LITT_PERU;TRIMUSCU;CREPIDULA;CALIPTR;CONCHOLE;ONCHIDELLA;NUCELLA;SIPHONAR;EURYPODI;TALIEPUS_DENTATUS;ACA_GAYI;ACA_HASS;LEPTOGRAP;PETROLISTHES_LAEVIGATUS;ALLOPETRO_SP;PACHYCHELES_GROSS;LOXECHINUS_ALBUS;TETRAPIGUS_NIGER;STICHAS;ANE_ALICE;ANTHOTOE;BUNODACT;ISOLAUCT;PARANTHEO;PHYMACTI;PHYMANTHEA_PLUV;BRACHIDO;PERUMYTI;SEMIMYTI;JHELIUS;NOTHOCHT;AUSTROMEG;BALAN_SP;BALAN_FL;BALAN_LA;HELIASTE;PYURA;PHRAGMAT;BRYOPSIS;SPHA_CHAMISSOI;CENTROC;CERAMIUM;PTEROCLADIA;CHAETOMO;CLADOPH;ECTOCARP;POLYSIPH;POLYSIPH_SEC;RAMA;RIZHOCL;FIL_SP;FIL_SP_SEC;ENTEROMO;PORPHYRA;SCYTHOSI;ULVA_SP;CRYPTOM;PETALONI;SARCOTH;SCHYZIMENIA;ADENOCY;AHNFELTI;AHNPSIS;CHONDRUS;CODIUM;COLP_PHA;COLP_SIN;GEL_LING;GEL_REX;GEL_SP;GEL_SEC;GLOSSOPH;GRATELOU;GYMNOG;HALO_FUN;HYPNEA;LAURENC;MAZZAE;MAZZAE_SEC;MONTEMAR;MONTEMAR_SEC;NOTHOGE;GIFORDIA;RHODOGLOSSUM;GASTROCLONIUM;PETROGLO;PLOCAM;PRIONIT;RHODYM;SCHOTTE;TREMATO;DURV_PRI;DURV_SEC;DURV_DENS;LESS_PRI;LESS_DENS;MACR_PRI;LESS_NIG_SEC;MACR_PYR_SEC;CORALLIN;ERYTHROTRICHIA_POLIFORMA;HILDENB;LITHOTH;RALFSIA;ULV_CRU;PEYSO;DIATOMS;BANGIA;BLIDINGIA;SAND;BA_ROCK;SP_RED_1;SP_RED_2;CERAMIAL;CYANOPHYTA;CYANOPHYTA SEC;ESPONJA_AMARILLA;SCU_SP;SPIRORBIDO;BRYOZOO;%;MEANSST;SEASON$;%SEASON$;HEIGHT$;BENCH;SLATITUDE;RANDOM;QUADRAT$;OLD_QUADRAT$;ROW_N;REMARKS;M 18;SAMPLE.TIME
NA;NA;1998;ARRA;29,69;71,32;M;ARRA_M1_04;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;83;0;0;0;NA;NA;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;NA;1;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;4;1;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;%;14,97;winter;1;2;1;29;random;ARRA_M1_04;ARR_M1_4;27;NA;0;1
NA;NA;1998;ARRA;29,69;71,32;M;ARRA_M1_04;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;200;200;0;0;0;4;NA;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;NA;NA;0;0;0;40;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;4;0;8;0;0;0;0;0;0;36;0;0;0;0;0;0;0;0;0;%;14,97;summer;3;2;1;29;random;ARRA_M1_04;ARR_M1_4;28;NA;0;1
NA;NA;1998;ARRA;29,69;71,32;M;ARRA_M1_05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;83;0;0;0;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;12;0;0;0;0;0;0;0;0;0;%;14,97;winter;1;2;1;29;random;ARRA_M1_05;ARR_M1_5;29;NA;0;1
NA;NA;1998;ARRA;29,69;71,32;M;ARRA_M1_05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;8;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;NA;NA;0;1;0;84;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;%;14,97;summer;3;2;1;29;random;ARRA_M1_05;ARR_M1_5;30;NA;0;1
NA;NA;1998;ARRA;29,69;71,32;M;ARRA_M1_06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;77;0;0;0;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;NA;4;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;0;0;0;0;0;0;0;0;0;%;14,97;winter;1;2;1;29;random;ARRA_M1_06;ARR_M1_6;31;NA;0;1
NA;NA;1998;ARRA;29,69;71,32;M;ARRA_M1_06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;4;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;NA;NA;0;0;0;87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;NA;1;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;%;14,97;summer;3;2;1;29;random;ARRA_M1_06;ARR_M1_6;32;NA;0;1
NA;NA;1998;ARRA;29,69;71,32;M;ARRA_M1_07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;200;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;4;0;0;1;0;0;0;NA;NA;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;1;0;0;0;0;0;NA;0;NA;4;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;8;8;0;0;0;0;0;0;58,99999619;0;0;0;0;0;0;0;0;0;%;14,97;summer;3;2;1;29;random;ARRA_M1_07;ARR_M1_7;33;NA;0;1
NA;NA;1998;ARRA;29,69;71,32;M;ARRA_M2_01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;24;0;4;0;0;0;0;0;0;0;0;0;0;0;47;0;0;0;NA;NA;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;4;0;1;4;0;0;0;0;0;NA;0;NA;0;0;0;0;0;0;0;1;0;0;0;0;NA;0;0;0;0;0;1;0;4;0;0;1;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;%;14,97;winter;1;2;2;29;random;ARRA_M2_01;ARR_M2_1;34;NA;0;1
NA;NA;1998;ARRA;29,69;71,32;M;ARRA_M2_02;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24;4;1;0;0;0;1;0;0;0;0;0;0;0;63;0;0;0;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;1;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;%;14,97;winter;1;2;2;29;random;ARRA_M2_02;ARR_M2_2;35;NA;0;1
NA;NA;1998;ARRA;29,69;71,32;M;ARRA_M2_03;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;36;0;0;0;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36;0;12;1;0;0;0;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;%;14,97;winter;1;2;2;29;random;ARRA_M2_03;ARR_M2_3;36;NA;0;1
NA;NA;1998;ARRA;29,69;71,32;M;ARRA_M2_04;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;8;0;0;25;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;48;0;0;0;0;0;0;0;0;0;0;0;0;0;32;0;0;0;NA;NA;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;4;1;0;0;0;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;1;0;8;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;%;14,97;winter;1;2;2;29;random;ARRA_M2_04;ARR_M2_4;37;NA;0;1
NA;NA;1998;ARRA;29,69;71,32;M;ARRA_M2_05;8;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;24;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;28;0;0;0;0;0;0;0;0;0;0;0;0;0;31;0;0;0;NA;NA;0;0;0;1;0;0;0;0;0;0;4;0;0;0;0;0;0;16;0;4;0;0;0;0;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;4;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;%;14,97;winter;1;2;2;29;random;ARRA_M2_05;ARR_M2_5;38;NA;0;1
NA;NA;1998;ARRA;29,69;71,32;M;ARRA_M2_06;12;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;4;0;0;100;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;52;0;0;0;0;0;0;0;0;0;0;0;0;0;28;0;0;0;NA;NA;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;1;0;0;0;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;1;0;0;8;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;%;14,97;winter;1;2;2;29;random;ARRA_M2_06;ARR_M2_6;39;NA;0;1
NA;NA;1998;BUCA;34,65;72,05;L;BUCA_L1_01;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;NA;NA;0;0;0;1;0;0;4;0;0;0;0;0;0;0;0;0;24;0;0;0;0;0;0;0;8;0;NA;0;NA;0;0;0;0;0;0;0;0;0;0;4;4;NA;12;0;0;48;0;12;0;0;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;%;13,12;winter;1;3;1;34;random;BUCA_L1_01;BUCA_L1_1;40;NA;0;1
NA;NA;1998;BUCA;34,65;72,05;L;BUCA_L1_01;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;20;0;0;0;0;0;0;0;0;0;NA;0;NA;0;0;0;0;8;0;0;4;0;0;0;0;NA;20;0;0;88;0;4;0;4;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;%;13,12;summer;3;3;1;34;random;BUCA_L1_01;BUCA_L2_1;41;NA;0;1
NA;NA;1998;BUCA;34,65;72,05;L;BUCA_L1_02;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;12;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;NA;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;NA;NA;0;0;0;1;0;0;0;0;0;4;0;0;4;0;0;0;8;4;0;0;0;0;0;0;4;0;NA;0;NA;0;0;0;0;0;0;0;0;8;0;0;0;NA;32;0;0;88;0;4;0;1;16;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;%;13,12;winter;1;3;1;34;random;BUCA_L1_02;BUCA_L1_2;42;NA;0;1
NA;NA;1998;BUCA;34,65;72,05;L;BUCA_L1_02;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;16;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;NA;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;NA;0;0;0;0;16;0;0;0;0;0;0;0;NA;16;0;0;80;0;0;0;4;28;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;%;13,12;summer;3;3;1;34;random;BUCA_L1_02;BUCA_L2_2;43;NA;0;1
NA;NA;1998;BUCA;34,65;72,05;L;BUCA_L1_03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;0;0;0;NA;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;NA;NA;0;0;0;1;0;0;0;0;0;0;0;0;44;0;0;0;0;0;0;0;0;0;0;0;8;0;NA;0;NA;0;0;0;0;0;0;0;0;4;0;0;0;NA;8;0;0;64;0;4;0;1;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;%;13,12;winter;1;3;1;34;random;BUCA_L1_03;BUCA_L1_3;44;NA;0;1
NA;NA;1998;BUCA;34,65;72,05;L;BUCA_L1_03;4;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;8;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;NA;0;NA;0;0;0;0;4;0;1;0;0;0;0;0;NA;16;0;0;72;0;20;0;0;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;%;13,12;summer;3;3;1;34;random;BUCA_L1_03;BUCA_L2_3;45;NA;0;1
NA;NA;1998;BUCA;34,65;72,05;L;BUCA_L1_04;4;0;0;0;16;0;0;0;0;0;0;0;0;0;0;0;100;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;24;24;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;NA;0;0;0;0;0;0;0;0;1;0;1;4;1;0;1;0;0;4;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;NA;NA;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;4;4;0;0;0;0;0;0;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0;0;8;8;NA;20;0;0;84;0;8;0;1;39;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;%;13,12;winter;1;3;1;34;random;BUCA_L1_04;BUCA_L1_4;46;NA;0;1
NA;NA;1998;BUCA;34,65;72,05;L;BUCA_L1_04;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;16;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;NA;0;0;4;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;0;0;0;0;0;0;0;0;NA;0;NA;0;0;0;0;1;0;0;0;0;0;0;8;NA;28;0;0;88;0;4;0;0;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;%;13,12;summer;3;3;1;34;random;BUCA_L1_04;BUCA_L2_4;47;NA;0;1
NA;NA;1998;BUCA;34,65;72,05;L;BUCA_L1_05;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;12;12;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;1;4;0;0;0;0;12;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;4;1;0;0;0;0;0;0;0;0;NA;0;NA;0;0;0;0;0;0;0;0;4;0;4;8;NA;16;0;0;92;0;1;0;1;49;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;%;13,12;winter;1;3;1;34;random;BUCA_L1_05;BUCA_L1_5;48;NA;0;1
NA;NA;1998;BUCA;34,65;72,05;L;BUCA_L1_05;0;0;0;0;4;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;16;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;0;0;0;NA;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;NA;0;NA;0;0;0;0;0;0;8;0;0;0;0;0;NA;16;0;0;92;0;4;0;4;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;%;13,12;summer;3;3;1;34;random;BUCA_L1_05;BUCA_L2_5;49;NA;0;1
NA;NA;1998;BUCA;34,65;72,05;L;BUCA_L1_06;12;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;50;0;0;0;0;0;0;0;0;0;0;0;0;25;0;0;36;36;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;4;0;0;4;NA;NA;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;NA;0;NA;0;0;0;0;0;0;0;0;8;0;0;0;NA;16;0;0;56;0;4;0;1;8;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;%;13,12;winter;1;3;1;34;random;BUCA_L1_06;BUCA_L1_6;50;NA;0;1
NA;NA;1998;BUCA;34,65;72,05;L;BUCA_L1_06;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;NA;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;NA;0;NA;0;0;0;0;4;0;0;0;0;0;0;1;NA;32;0;0;92;0;16;0;4;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;%;13,12;summer;3;3;1;34;random;BUCA_L1_06;BUCA_L2_6;51;NA;0;1
NA;NA;1998;BUCA;34,65;72,05;L;BUCA_L1_07;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36;36;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;NA;0;0;0;0;0;0;0;0;1;0;1;4;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;8;0;0;0;NA;NA;0;0;0;0;0;0;1;0;0;0;1;0;12;0;0;0;8;0;0;0;0;0;0;0;0;0;NA;0;NA;0;0;0;0;0;0;0;0;4;0;0;0;NA;20;0;0;80;0;1;0;1;33;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;%;13,12;winter;1;3;1;34;random;BUCA_L1_07;BUCA_L1_7;52;NA;0;1
NA;NA;1998;BUCA;34,65;72,05;L;BUCA_L1_07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;12;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;4;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;NA;0;NA;0;0;0;0;4;0;1;0;0;0;0;1;NA;36;0;0;100;0;4;0;4;16;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;%;13,12;summer;3;3;1;34;random;BUCA_L1_07;BUCA_L2_7;53;NA;0;1
NA;NA;1998;BUCA;34,65;72,05;L;BUCA_L1_08;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;NA;NA;0;0;0;0;0;0;4;0;0;1;0;0;0;0;0;0;8;0;0;0;0;0;0;0;1;0;NA;0;NA;0;0;0;0;0;0;0;0;20;0;0;0;NA;12;0;0;80;0;8;0;1;32;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;%;13,12;winter;1;3;1;34;random;BUCA_L1_08;BUCA_L1_8;54;NA;0;1
NA;NA;1998;BUCA;34,65;72,05;L;BUCA_L1_08;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;44;0;0;0;0;0;1;0;0;0;NA;0;NA;0;0;0;0;1;0;1;0;0;0;0;0;NA;24;0;0;84;0;1;0;4;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;%;13,12;summer;3;3;1;34;random;BUCA_L1_08;BUCA_L2_8;55;NA;0;1
NA;NA;1998;BUCA;34,65;72,05;L;BUCA_L1_09;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;12;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;12;0;0;0;0;0;0;0;0;0;NA;0;NA;0;0;0;0;12;0;1;0;0;1;0;0;NA;28;0;0;88;0;0;0;1;24;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;%;13,12;summer;3;3;1;34;random;BUCA_L1_09;BUCA_L2_9;56;NA;0;1
